,DATE,population,MSA,State,1_Year_change,Civilian_pop_ratio
3809,2009-01-01,179715.0,Greenville,NC,0.017702121876221,0.4657763681384414
3810,2010-01-01,168863.0,Greenville,NC,-0.060384497676877265,0.51201269668311
3811,2011-01-01,170791.0,Greenville,NC,0.011417539662329723,0.5026728574690704
3812,2012-01-01,172980.0,Greenville,NC,0.012816834610722916,0.5086773037345358
3813,2013-01-01,174380.0,Greenville,NC,0.00809342120476364,0.5073288221126276
3814,2014-01-01,174974.00000000003,Greenville,NC,0.0034063539396720355,0.5010458696720654
3815,2015-01-01,176071.0,Greenville,NC,0.006269502897573442,0.49859999659228377
3816,2016-01-01,177171.0,Greenville,NC,0.006247479709889703,0.4991448939160472
3817,2017-01-01,178607.0,Greenville,NC,0.008105163937664805,0.4997900418236687
3818,2018-01-01,179575.0,Greenville,NC,0.005419720391697913,0.4942725880551302
3819,2019-01-01,180742.00000000003,Greenville,NC,0.006498677432827504,0.4962100673888747
3820,2000-01-01,103312.99999999999,Gadsden,AL,,0.4737545129848132
3821,2001-01-01,102914.0,Gadsden,AL,-0.00386205027440889,0.4574207590803972
3822,2002-01-01,102815.0,Gadsden,AL,-0.000961968245331124,0.45844477945825024
3823,2003-01-01,102698.0,Gadsden,AL,-0.0011379662500607954,0.45429317026621746
3824,2004-01-01,102657.00000000001,Gadsden,AL,-0.00039922880679266193,0.4652678336596627
3825,2005-01-01,102602.0,Gadsden,AL,-0.0005357647310947343,0.4603029180717725
3826,2006-01-01,102854.0,Gadsden,AL,0.0024560924738308287,0.4537305306551033
3827,2007-01-01,103216.00000000001,Gadsden,AL,0.0035195519863107094,0.443274298558363
3828,2008-01-01,103435.0,Gadsden,AL,0.0021217640675865734,0.44589355633973027
3829,2009-01-01,103645.0,Gadsden,AL,0.002030260550103913,0.43378841236914467
3830,2010-01-01,104459.0,Gadsden,AL,0.007853731487288407,0.4249801357470395
3831,2011-01-01,104369.0,Gadsden,AL,-0.0008615820561177491,0.4324272533031839
3832,2012-01-01,104277.99999999999,Gadsden,AL,-0.0008719064089911521,0.42461497151844113
3833,2013-01-01,103884.0,Gadsden,AL,-0.0037783616870289416,0.4218551461245235
3834,2014-01-01,103399.0,Gadsden,AL,-0.004668668899926787,0.4239209276685461
3835,2015-01-01,102997.99999999999,Gadsden,AL,-0.0038781806400448593,0.41637701702945695
3836,2016-01-01,102855.0,Gadsden,AL,-0.0013883764733295667,0.42382966311798165
3837,2017-01-01,103007.0,Gadsden,AL,0.0014778085654563178,0.41849583038045957
3838,2018-01-01,102611.0,Gadsden,AL,-0.003844398924344961,0.42242059818148153
3839,2019-01-01,102267.99999999999,Gadsden,AL,-0.003342721540575577,0.4160538976023781
3840,2000-01-01,801444.0,Fresno,CA,,0.49880340984522936
3841,2001-01-01,812426.0,Fresno,CA,0.013702766506455966,0.4912472028221647
3842,2002-01-01,828245.0,Fresno,CA,0.01947131184870976,0.49723934343098963
3843,2003-01-01,844194.0,Fresno,CA,0.019256379452939683,0.49117264515028536
3844,2004-01-01,857161.9999999999,Fresno,CA,0.015361397972504019,0.4845641780666899
3845,2005-01-01,867438.0,Fresno,CA,0.011988398925757204,0.48230536361100157
3846,2006-01-01,878023.9999999999,Fresno,CA,0.0122037540435167,0.4813615573150621
3847,2007-01-01,889888.0,Fresno,CA,0.013512159120935284,0.479812066237549
3848,2008-01-01,903133.0,Fresno,CA,0.0148838955014563,0.47969568158842607
3849,2009-01-01,915266.9999999999,Fresno,CA,0.013435451921256279,0.4833824446855399
3850,2010-01-01,932039.0,Fresno,CA,0.01832470743509806,0.4733707495072631
3851,2011-01-01,939406.0000000001,Fresno,CA,0.00790417568363555,0.4784832117316687
3852,2012-01-01,945045.0,Fresno,CA,0.00600272938431301,0.4753519673666333
3853,2013-01-01,951513.9999999999,Fresno,CA,0.0068451766847081865,0.4651366138595964
3854,2014-01-01,960567.0,Fresno,CA,0.00951431087719157,0.46207188046226866
3855,2015-01-01,969488.0,Fresno,CA,0.009287223067209416,0.45679678345683494
3856,2016-01-01,976830.0,Fresno,CA,0.007573069496476403,0.4595313411750253
3857,2017-01-01,985238.0,Fresno,CA,0.008607434251609812,0.45418771910949435
3858,2018-01-01,991950.0,Fresno,CA,0.006812567115762835,0.4529794848530672
3859,2019-01-01,999101.0000000001,Fresno,CA,0.007209032713342278,0.452062404101287
3860,2000-01-01,114035.0,Farmington,NM,,0.427316174858596
3861,2001-01-01,115133.0,Farmington,NM,0.00962862279124832,0.4345669790590013
3862,2002-01-01,118277.0,Farmington,NM,0.027307548661113627,0.42557724663290414
3863,2003-01-01,119780.0,Farmington,NM,0.012707457916585565,0.4274085824010686
3864,2004-01-01,120863.0,Farmington,NM,0.009041576223075555,0.43272961948652605
3865,2005-01-01,121912.0,Farmington,NM,0.008679248405219164,0.4435002296738631
3866,2006-01-01,121613.0,Farmington,NM,-0.002452588752542839,0.4522789504411535
3867,2007-01-01,122289.0,Farmington,NM,0.0055586162663530106,0.4472356467057544
3868,2008-01-01,122407.00000000001,Farmington,NM,0.000964927344241806,0.4610357250810819
3869,2009-01-01,124131.0,Farmington,NM,0.014084161853488819,0.4488725620513812
3870,2010-01-01,130203.0,Farmington,NM,0.04891606448026686,0.4224403431564557
3871,2011-01-01,129711.00000000001,Farmington,NM,-0.0037787147761572095,0.42743483590443365
3872,2012-01-01,129756.0,Farmington,NM,0.0003469250873093799,0.42173772311107
3873,2013-01-01,129467.00000000001,Farmington,NM,-0.0022272573137271934,0.4182841959727189
3874,2014-01-01,129084.0,Farmington,NM,-0.002958282805657131,0.4289532397508599
3875,2015-01-01,128246.00000000001,Farmington,NM,-0.006491896749403425,0.43135068540149396
3876,2016-01-01,127954.0,Farmington,NM,-0.002276874132526641,0.4176657236194257
3877,2017-01-01,126917.0,Farmington,NM,-0.008104475045719541,0.42108622170394827
3878,2018-01-01,125499.0,Farmington,NM,-0.011172656145354898,0.4074773504171348
3879,2019-01-01,123958.0,Farmington,NM,-0.012278982302647791,0.41627809419319445
3880,2000-01-01,436885.0,Flint,MI,,0.5036909026402829
3881,2001-01-01,437901.0,Flint,MI,0.0023255547798619602,0.4964432600062571
3882,2002-01-01,438775.0,Flint,MI,0.0019958849146266555,0.47564925075494274
3883,2003-01-01,439544.00000000006,Flint,MI,0.0017526066890776182,0.4813170012558469
3884,2004-01-01,439880.0,Flint,MI,0.000764428589629329,0.48056515413294537
3885,2005-01-01,439216.0,Flint,MI,-0.0015095025916158633,0.4861525991767149
3886,2006-01-01,437395.0,Flint,MI,-0.004146023824268763,0.4853004721133072
3887,2007-01-01,434086.0,Flint,MI,-0.007565244230043676,0.48066281796694665
3888,2008-01-01,428859.00000000006,Flint,MI,-0.012041392719415069,0.47209455788499244
3889,2009-01-01,424043.0,Flint,MI,-0.01122979813878211,0.4738953360861988
3890,2010-01-01,424953.00000000006,Flint,MI,0.002146008777411668,0.44584695248651024
3891,2011-01-01,422026.0,Flint,MI,-0.006887820535447342,0.4344803400738343
3892,2012-01-01,418193.00000000006,Flint,MI,-0.00908237881078422,0.4354807469278538
3893,2013-01-01,415639.0,Flint,MI,-0.006107228002381615,0.44587731180182805
3894,2014-01-01,412859.00000000006,Flint,MI,-0.006688496507786912,0.44994053659966227
3895,2015-01-01,410461.0,Flint,MI,-0.0058082783710661215,0.44319679579789556
3896,2016-01-01,408926.0,Flint,MI,-0.0037396975595733743,0.447900109066188
3897,2017-01-01,407488.00000000006,Flint,MI,-0.0035165286628876524,0.45101696246269823
3898,2018-01-01,406688.00000000006,Flint,MI,-0.0019632479974870387,0.4528508340546069
3899,2019-01-01,405813.00000000006,Flint,MI,-0.002151526477299548,0.4547685756740173
3900,2000-01-01,143006.0,Florence-Muscle Shoals,AL,,
3901,2001-01-01,142234.0,Florence-Muscle Shoals,AL,-0.005398374893361035,
3902,2002-01-01,141466.0,Florence-Muscle Shoals,AL,-0.005399552849529643,
3903,2003-01-01,141263.0,Florence-Muscle Shoals,AL,-0.0014349737746172098,
3904,2004-01-01,141630.0,Florence-Muscle Shoals,AL,0.0025979909813609314,
3905,2005-01-01,141836.0,Florence-Muscle Shoals,AL,0.0014544941043566073,
3906,2006-01-01,142454.0,Florence-Muscle Shoals,AL,0.004357144871541818,
3907,2007-01-01,143128.0,Florence-Muscle Shoals,AL,0.004731351874990963,
3908,2008-01-01,143826.0,Florence-Muscle Shoals,AL,0.004876753675032264,
3909,2009-01-01,144238.0,Florence-Muscle Shoals,AL,0.0028645724695117725,
3910,2010-01-01,147261.0,Florence-Muscle Shoals,AL,0.020958415951413567,
3911,2011-01-01,147146.00000000003,Florence-Muscle Shoals,AL,-0.0007809263824095637,
3912,2012-01-01,147232.0,Florence-Muscle Shoals,AL,0.0005844535359440518,
3913,2013-01-01,147230.0,Florence-Muscle Shoals,AL,-1.3584003477618014e-05,
3914,2014-01-01,147462.00000000003,Florence-Muscle Shoals,AL,0.0015757658085988613,
3915,2015-01-01,146876.0,Florence-Muscle Shoals,AL,-0.003973905141663514,
3916,2016-01-01,146922.0,Florence-Muscle Shoals,AL,0.00031318935700852535,
3917,2017-01-01,147259.0,Florence-Muscle Shoals,AL,0.002293734090197397,
3918,2018-01-01,147608.0,Florence-Muscle Shoals,AL,0.002369973991402929,
3919,2019-01-01,147970.0,Florence-Muscle Shoals,AL,0.002452441602081245,
3920,2000-01-01,116717.00000000001,Flagstaff,AZ,,0.5576394184223378
3921,2001-01-01,117803.0,Flagstaff,AZ,0.00930455717676093,0.5576683106542278
3922,2002-01-01,120390.0,Flagstaff,AZ,0.021960391501065324,0.576160810698563
3923,2003-01-01,121545.0,Flagstaff,AZ,0.009593820084724758,0.5622526636225267
3924,2004-01-01,123348.99999999999,Flagstaff,AZ,0.014842239499773813,0.561990774144906
3925,2005-01-01,124804.0,Flagstaff,AZ,0.011795798912030088,0.5552306015832826
3926,2006-01-01,126029.0,Flagstaff,AZ,0.009815390532354584,0.564592276380833
3927,2007-01-01,127451.00000000001,Flagstaff,AZ,0.011283117377746343,0.5714196043969839
3928,2008-01-01,128426.00000000001,Flagstaff,AZ,0.007649998823077153,0.5897403952470683
3929,2009-01-01,129848.99999999999,Flagstaff,AZ,0.011080310840483998,0.5975479210467544
3930,2010-01-01,134612.0,Flagstaff,AZ,0.03668106800976534,0.5576397349419071
3931,2011-01-01,134275.0,Flagstaff,AZ,-0.002503491516358092,0.5489778439769131
3932,2012-01-01,136146.00000000003,Flagstaff,AZ,0.013934090485942852,0.5454144815124938
3933,2013-01-01,136698.99999999997,Flagstaff,AZ,0.004061815991656115,0.5372680122019914
3934,2014-01-01,137566.0,Flagstaff,AZ,0.006342401919545715,0.5379454225608071
3935,2015-01-01,138962.00000000003,Flagstaff,AZ,0.01014785630170234,0.5388019746405491
3936,2016-01-01,140407.0,Flagstaff,AZ,0.010398526215800176,0.5336913401753474
3937,2017-01-01,141001.0,Flagstaff,AZ,0.004230558305497567,0.5406982929199083
3938,2018-01-01,142523.0,Flagstaff,AZ,0.010794249686172376,0.5343979568210043
3939,2019-01-01,143476.0,Flagstaff,AZ,0.00668664005107944,0.540801248989378
3940,2000-01-01,82768.99999999999,Fairbanks,AK,,0.5113387862605566
3941,2001-01-01,85232.99999999999,Fairbanks,AK,0.029769599729367213,0.5015897598348058
3942,2002-01-01,87329.0,Fairbanks,AK,0.02459141412363741,0.4856118815055709
3943,2003-01-01,89198.0,Fairbanks,AK,0.021401825281406998,0.48456243413529454
3944,2004-01-01,92301.0,Fairbanks,AK,0.03478777551066181,0.48678779211492834
3945,2005-01-01,94451.00000000001,Fairbanks,AK,0.023293355434935714,0.4864744682427925
3946,2006-01-01,94803.0,Fairbanks,AK,0.0037268001397550155,0.4780544919464574
3947,2007-01-01,97952.00000000001,Fairbanks,AK,0.03321624843095683,0.46350253185233575
3948,2008-01-01,98351.0,Fairbanks,AK,0.004073423717739333,0.47318278410997344
3949,2009-01-01,98660.0,Fairbanks,AK,0.003141808420859871,0.4693898236367322
3950,2010-01-01,98264.0,Fairbanks,AK,-0.004013784715183433,0.5008853700236099
3951,2011-01-01,98120.0,Fairbanks,AK,-0.0014654400390783364,0.5004382388911537
3952,2012-01-01,100311.0,Fairbanks,AK,0.022329800244598408,0.4838851172852429
3953,2013-01-01,100933.0,Fairbanks,AK,0.006200715773942989,0.47030208157886916
3954,2014-01-01,99253.99999999999,Fairbanks,AK,-0.016634797340810303,0.4723336087210592
3955,2015-01-01,99636.00000000001,Fairbanks,AK,0.003848711386946535,0.4677827291340479
3956,2016-01-01,100633.0,Fairbanks,AK,0.010006423381107243,0.46581141375095647
3957,2017-01-01,99675.0,Fairbanks,AK,-0.009519740045511926,0.46782041635314775
3958,2018-01-01,98565.0,Fairbanks,AK,-0.011136192626034602,0.4604474204839446
3959,2019-01-01,96848.99999999999,Fairbanks,AK,-0.01740983107593963,0.46506417206166306
3960,2000-01-01,280734.00000000006,Erie,PA,,0.5100130372523455
3961,2001-01-01,281524.0,Erie,PA,0.002814051735806844,0.503683522541595
3962,2002-01-01,281920.0,Erie,PA,0.001406629630155809,0.5085166004540295
3963,2003-01-01,282200.0,Erie,PA,0.0009931895573211946,0.49257264351523744
3964,2004-01-01,279790.0,Erie,PA,-0.008540042523033198,0.5105436220022159
3965,2005-01-01,278933.0,Erie,PA,-0.003063011544372718,0.5171062584921827
3966,2006-01-01,279929.00000000006,Erie,PA,0.00357074996504525,0.5151984967616787
3967,2007-01-01,279804.00000000006,Erie,PA,-0.00044654180167114094,0.5102107189318236
3968,2008-01-01,279647.0,Erie,PA,-0.000561107060656707,0.5135402847160885
3969,2009-01-01,280291.0,Erie,PA,0.002302903303092796,0.508874705217078
3970,2010-01-01,280799.00000000006,Erie,PA,0.0018124021106635801,0.49320332337365863
3971,2011-01-01,281327.0,Erie,PA,0.0018803485767400208,0.49358931065983713
3972,2012-01-01,281532.0,Erie,PA,0.0007286893899269843,0.49571274313399544
3973,2013-01-01,280717.0,Erie,PA,-0.0028948751829276365,0.4933794533284411
3974,2014-01-01,279423.0,Erie,PA,-0.004609624639761667,0.4896053653421515
3975,2015-01-01,278174.00000000006,Erie,PA,-0.00446992552510006,0.49070366029894946
3976,2016-01-01,276170.0,Erie,PA,-0.0072041240374728375,0.4890212550240794
3977,2017-01-01,273558.0,Erie,PA,-0.009457942571604485,0.48280803339693956
3978,2018-01-01,271544.00000000006,Erie,PA,-0.00736224127972862,0.48184456294375855
3979,2019-01-01,269728.0,Erie,PA,-0.006687682290899333,0.4829569047336576
3980,2010-01-01,60765.0,Enid,OK,,0.4812474286184481
3981,2011-01-01,60763.00000000001,Enid,OK,-3.2913683864155274e-05,0.47882757599196873
3982,2012-01-01,61398.99999999999,Enid,OK,0.0104668959728782,0.4879558298995098
3983,2013-01-01,62370.0,Enid,OK,0.01581458981416639,0.4790444123777457
3984,2014-01-01,62790.0,Enid,OK,0.006734006734006703,0.47966236661888834
3985,2015-01-01,63248.00000000001,Enid,OK,0.007294155120242118,0.4838255755122691
3986,2016-01-01,62493.0,Enid,OK,-0.011937136352137556,0.4715248107788072
3987,2017-01-01,61600.0,Enid,OK,-0.014289600435248741,0.45584415584415583
3988,2018-01-01,61095.0,Enid,OK,-0.00819805194805201,0.45411244782715443
3989,2019-01-01,61056.00000000001,Enid,OK,-0.000638350110483743,0.4512087264150943
3990,2000-01-01,107694.0,Elizabethtown-Fort Knox,KY,,0.5658532508774862
3991,2001-01-01,108109.0,Elizabethtown-Fort Knox,KY,0.003853510873400578,0.5655033345974896
3992,2002-01-01,108491.0,Elizabethtown-Fort Knox,KY,0.003533470848865461,0.5672636439889023
3993,2003-01-01,108621.00000000001,Elizabethtown-Fort Knox,KY,0.0011982560765408936,0.5923164029055155
3994,2004-01-01,108952.99999999999,Elizabethtown-Fort Knox,KY,0.0030564992036532512,0.5999008746890861
3995,2005-01-01,110324.0,Elizabethtown-Fort Knox,KY,0.012583407524345391,0.5922011529676227
3996,2006-01-01,110652.99999999999,Elizabethtown-Fort Knox,KY,0.0029821253761648236,0.6087137266951642
3997,2007-01-01,111642.00000000001,Elizabethtown-Fort Knox,KY,0.008937850758677923,0.5944268286128875
3998,2008-01-01,112407.99999999999,Elizabethtown-Fort Knox,KY,0.006861217104674022,0.5939523877304107
3999,2009-01-01,113433.0,Elizabethtown-Fort Knox,KY,0.009118568073446687,0.5916091437236077
4000,2010-01-01,149833.0,Elizabethtown-Fort Knox,KY,0.3208942723898689,0.4360321157555412
4001,2011-01-01,151319.0,Elizabethtown-Fort Knox,KY,0.009917708381998569,0.44137880900613935
4002,2012-01-01,151501.0,Elizabethtown-Fort Knox,KY,0.0012027570893280435,0.44128421594576933
4003,2013-01-01,152227.99999999997,Elizabethtown-Fort Knox,KY,0.004798648193741428,0.4409438473868146
4004,2014-01-01,151675.0,Elizabethtown-Fort Knox,KY,-0.0036327088314895843,0.4305851326850173
4005,2015-01-01,148107.0,Elizabethtown-Fort Knox,KY,-0.02352398219878038,0.43983741484197236
4006,2016-01-01,148941.0,Elizabethtown-Fort Knox,KY,0.0056310640280337046,0.4498291269697397
4007,2017-01-01,150390.0,Elizabethtown-Fort Knox,KY,0.00972868451265918,0.4559611676308265
4008,2018-01-01,153201.0,Elizabethtown-Fort Knox,KY,0.018691402353880004,0.4475949895888408
4009,2019-01-01,153928.0,Elizabethtown-Fort Knox,KY,0.0047453998342048545,0.44900862741021774
4010,2000-01-01,91079.0,Elmira,NY,,0.46923000911296786
4011,2001-01-01,90672.99999999999,Elmira,NY,-0.0044576686173540825,0.46945617769347003
4012,2002-01-01,90408.99999999999,Elmira,NY,-0.002911561324760337,0.4714796093309295
4013,2003-01-01,89816.0,Elmira,NY,-0.0065590815073720546,0.45841498174044715
4014,2004-01-01,89366.0,Elmira,NY,-0.00501024316380161,0.4553521473491037
4015,2005-01-01,88351.0,Elmira,NY,-0.011357787077859616,0.4608436803205397
4016,2006-01-01,88164.0,Elmira,NY,-0.0021165578205113444,0.46287600381107935
4017,2007-01-01,88058.0,Elmira,NY,-0.0012023047956081225,0.4650798337459402
4018,2008-01-01,87902.0,Elmira,NY,-0.0017715596538645515,0.47323155332074357
4019,2009-01-01,88331.0,Elmira,NY,0.0048804350299196395,0.4656575834078636
4020,2010-01-01,88895.0,Elmira,NY,0.006385074322717843,0.4731424714550875
4021,2011-01-01,88899.0,Elmira,NY,4.4996906462646535e-05,0.4609725643708028
4022,2012-01-01,89137.0,Elmira,NY,0.002677195469015459,0.45986515139616546
4023,2013-01-01,88199.0,Elmira,NY,-0.010523127320865688,0.4544155829431173
4024,2014-01-01,87177.0,Elmira,NY,-0.01158743296409248,0.43857898298863235
4025,2015-01-01,86705.0,Elmira,NY,-0.00541427211305745,0.43695288622340117
4026,2016-01-01,85643.99999999999,Elmira,NY,-0.01223689521942206,0.42369576385969837
4027,2017-01-01,84736.0,Elmira,NY,-0.010602026995469638,0.42281910876132933
4028,2018-01-01,83935.0,Elmira,NY,-0.009452888972809714,0.4224101983677846
4029,2019-01-01,83456.0,Elmira,NY,-0.005706796926192914,0.41533263036809814
4030,2000-01-01,183521.0,Elkhart-Goshen,IN,,0.5397965355463408
4031,2001-01-01,185090.0,Elkhart-Goshen,IN,0.008549430310427875,0.526457399103139
4032,2002-01-01,185148.0,Elkhart-Goshen,IN,0.00031336106758872434,0.5243156825890639
4033,2003-01-01,187890.0,Elkhart-Goshen,IN,0.014809773802579418,0.5267337271807973
4034,2004-01-01,190298.0,Elkhart-Goshen,IN,0.01281600936718297,0.5422285047662088
4035,2005-01-01,193541.0,Elkhart-Goshen,IN,0.01704169250333676,0.5373331748828414
4036,2006-01-01,196690.99999999997,Elkhart-Goshen,IN,0.01627562118620873,0.5479254261760834
4037,2007-01-01,198394.0,Elkhart-Goshen,IN,0.008658250758804442,0.5200056453320161
4038,2008-01-01,200125.0,Elkhart-Goshen,IN,0.008725062249866467,0.49617489069331666
4039,2009-01-01,200502.0,Elkhart-Goshen,IN,0.0018838226108681688,0.4594767134492424
4040,2010-01-01,197451.0,Elkhart-Goshen,IN,-0.015216805817398371,0.4916460286349525
4041,2011-01-01,198279.00000000003,Elkhart-Goshen,IN,0.004193445462418621,0.4914035273528714
4042,2012-01-01,198968.0,Elkhart-Goshen,IN,0.003474901527645402,0.49571790438663504
4043,2013-01-01,200205.0,Elkhart-Goshen,IN,0.0062170801334888726,0.49700057441122847
4044,2014-01-01,201423.0,Elkhart-Goshen,IN,0.0060837641417546,0.5136752009452744
4045,2015-01-01,202995.0,Elkhart-Goshen,IN,0.007804471187500939,0.5239439395058991
4046,2016-01-01,203642.0,Elkhart-Goshen,IN,0.003187270622429184,0.540659588886379
4047,2017-01-01,204194.00000000003,Elkhart-Goshen,IN,0.0027106392590918733,0.5581114038610341
4048,2018-01-01,205617.00000000003,Elkhart-Goshen,IN,0.006968862944062959,0.5753074891667517
4049,2019-01-01,206340.99999999997,Elkhart-Goshen,IN,0.0035211096358764853,0.5342418617725029
4050,2000-01-01,275580.0,Duluth,MN-WI,,0.5176464184628783
4051,2001-01-01,276392.0,Duluth,MN-WI,0.0029465128093475452,0.5181445193782743
4052,2002-01-01,275792.00000000006,Duluth,MN-WI,-0.002170829835885346,0.5250188547891164
4053,2003-01-01,275582.0,Duluth,MN-WI,-0.0007614434066252063,0.524018259537996
